review_id,review_score,review_comment_message,clean_review,sentiment
49d2ce40d5b4c39a5891510326fe2c19,2,A loja fez a entrega antes do prazo mas o produto veio com bastante defeito de 104 sombras da paleta veio faltando 15 isso pra mim é número bem significante! ,loja fez entrega antes prazo produto veio bastante defeito sombras paleta veio faltando pra mim numero bem significante,0
76fe154d4cba8f87cc55433b3465fdc3,5,Produto excelente chegou muito rápido recomendo,produto excelente chegou rapido recomendo,1
f2ad61d878ee0aa6d5385102bff4b76e,5,"o produto chegou bem antes do prazo marcado, por isso prefiro sempre as Lojas lannister.",produto chegou bem antes prazo marcado prefiro sempre lojas lannister,1
60025b90e14804969d69eb764eb682a0,2,"O prazo de entrega é muito longo, demora demais.",prazo entrega longo demora demais,0
7f45121d39a6318dff3f2fef124e542a,1,"Qualidade ruim, produto não é original.",qualidade ruim produto nao original,0
85fc3b088c79183adbd848a5bc4d0e7c,1,"Conforme anuncio, comprei ""creatina universal 200gr+200gr"", porém veio somente um pote de 200gr e uma ""coqueteleira"", estou aguardando o outro pote com 200gr...",conforme anuncio comprei creatina universal gr gr porem veio somente pote gr coqueteleira aguardando outro pote gr,0
3c816cad8d7d6cab27026b50b3ab3204,5,Adorei o produto!,adorei produto,1
a773aec55aa5810925ce7900bd339763,5,"Adorei minha compra, chegou super rápido, recomendo muito a Lojas lannister, minha preferida.",adorei compra chegou super rapido recomendo lojas lannister preferida,1
31e01f9f13ef268e98c396a555b61178,5,Super recomendo... perfeita!,super recomendo perfeita,1
38cabd8408d8e48b75b94e0f1aa9f1c2,5,Mto rápido ,mto rapido,1
19a930959db1477c4950b55820b9cd08,5,Ótimo produto e ótimo site de compras.,otimo produto otimo site compras,1
85b2ed91f75f6749e0e4cc0fbc7ea450,1,"Pedido ainda está aguardando nota fiscal,a loja é péssima",pedido ainda aguardando nota fiscal loja pessima,0
41c52a83195713e43dcc951630433f9e,1,"Por favor, reenviar!",favor reenviar,0
caf0f8f22126e0748dd72e187dbdc869,5,Estou muito satisfeita com o a entrega foi muito antes do esperado não gostei da luz do relógio e um laranja estranho que não clareia nada e outra tive que ver um tutorial de como ajustar a hora ,satisfeita entrega antes esperado nao gostei luz relogio laranja estranho nao clareia nada outra ver tutorial ajustar hora,1
5b2ced9b2ec1ead74ff9ee1857648f49,4,nao resebi meu produto ate hoje . comprei uma cama elastica ja chegou mas a escada ete agora nada . estou esperando a escada .voces sempre entregarao minhas coisas sertinho ate antes do prazo nao sei,nao resebi produto ate hoje comprei cama elastica ja chegou escada ete agora nada esperando escada voces sempre entregarao coisas sertinho ate antes prazo nao sei,1
1d68929ae5643197192c54530711a488,5,"Excelente atendimento e produtos.Espero q continue sempre assim.
",excelente atendimento produtos espero continue sempre assim,1
2d30da66d8ff3c6ccec4e6ca8b3a2bda,5,"é muito bom comprar com lannister , pela pontualidades de vcs.",bom comprar lannister pontualidades vcs,1
ef1e0cd5409066e0a91755a8e0896459,4,"Surpreendi com a entrega rápida, produto bonito e muito macio. 













Entrega antes do prazo, produto bonito e macio. Atrás é anti derrapante.



",surpreendi entrega rapida produto bonito macio entrega antes prazo produto bonito macio atras anti derrapante,1
63ac4ecee8c3d8910c858eaca1602f86,4,"Sendo a primeira vez que compra, gostei muito da compra e do prazo de entrega.",sendo primeira vez compra gostei compra prazo entrega,1
8cecdf29b454546b63f5adcec4f8746a,1,Nao recebi produto nem satisfaçao sobre ocorrido mandei cinco solicitaçoes sobre como poderia proceder e nao obtive retorno. Produto ja foi pago e nao chegou. Pessimo,nao recebi produto satisfacao sobre ocorrido mandei cinco solicitacoes sobre poderia proceder nao obtive retorno produto ja pago nao chegou pessimo,0
3bb2f90c47e81511fde5c6f7560f2f2e,5,"As duas vezes q comprei pela stark,fui bem correspondida.continuem assim,os preços sao bons...vale muito a pena.Obrigada.",duas vezes comprei stark bem correspondida continuem assim precos sao bons vale pena obrigada,1
fc82a633839b59f1be0259aa99f0638f,5,"bom produto, funciona legal.",bom produto funciona legal,1
78d37dd0a2f9fd4997373fea9f4f69be,1,Fiz um pedido de dois itens nessa loja e so me entragaram um até o momento. Algo que não faz sentido pois são itens complementares e que segundo o site foram expedidos juntos.,fiz pedido dois itens nessa loja so entragaram ate momento algo nao faz sentido pois sao itens complementares segundo site expedidos juntos,0
0f8e2790c6eb33609495046bd6b5e9f2,1,"Comprei um relógio Oakley Minute Machine e chegou relógio falsificado da pior qualidade e com a nota fiscal em nome de outra pessoa.

Vou entrar na justiça contra vocês.",comprei relogio oakley minute machine chegou relogio falsificado pior qualidade nota fiscal nome outra pessoa vou entrar justica contra voces,0
c4bed0d08eb15a6f99aec7d90a91935b,5,Chegou o produto corretamente.,chegou produto corretamente,1
61bd41b99bf83672440c0759641e3ab3,5,Super recomendo ... segunda vez que compro .. deu tudo certo,super recomendo segunda vez compro deu tudo certo,1
aae9c12c856099fca8c07e598df14232,5,"Produto excelente, entrega antes do prazo. 100%. Recomendo. ",produto excelente entrega antes prazo recomendo,1
b9e87cf846d1011a5f55ed70a1d8835a,1,ATÉ AGORA O PRODUTO NÃO CHEGOU,ate agora produto nao chegou,0
2193412c181741d98e7d96bd328b586b,1,"Estou aborrecida, pois passou o prazo e o produto não foi entregue. Dei de presente para minha irmã e esperava que ela recebesse antes do Natal, o que não aconteceu. ",aborrecida pois passou prazo produto nao entregue dei presente irma esperava recebesse antes natal nao aconteceu,0
ab64f3e50e3925616337862810735bc4,1,produto não entregue por erro da loja,produto nao entregue erro loja,0
181b6c4a5e29eedb4e758642f9e07ee8,5,Muy bueno,muy bueno,1
569cfaae98284da1aa4c3aaf2ed0cdac,4,produto bom e entrega antes do prazo.,produto bom entrega antes prazo,1
e3d3829a54ec59423a1d582d23443451,5,"Adorei !!!!
",adorei,1
519e62c42f33dce5b47ffddf9fde28df,1,Não compre,nao compre,0
12f4400029f175e7e2ebfa35b106b899,1,"O cumprimento do prazo ocorreu, entretanto a qualidade do produto foi péssima. O produto não vem em embalagem original da Philips e apresenta diferenças entre a lamina original. O uso demonstrou-se pe",cumprimento prazo ocorreu entretanto qualidade produto pessima produto nao vem embalagem original philips apresenta diferencas lamina original uso demonstrou pe,0
6001220d6f5f58608a92456443a2f13c,1,O produto não funciona e veio errado. ,produto nao funciona veio errado,0
98dcd0d9f900c6198df93f79e6d2a64d,5,"Ainda não testei o produto , mas recebi rapidamente.",ainda nao testei produto recebi rapidamente,1
88f91018a9ae0245a0c6ea9fa22e1372,5,Produto muito bom.,produto bom,1
541112b322768cd16c0616d6a9f1d9ea,4,produto foi entregue no prazo e perfeito. nota 08,produto entregue prazo perfeito nota,1
e0d45295ba3e8bf652fecec118af4fde,4,"O produto funciona bem, é um pouco duro os botões , demorou a entrega por ser final de ano, mas já comprei outros produtos e a entrega é qualidade são bons.",produto funciona bem pouco duro botoes demorou entrega final ano ja comprei outros produtos entrega qualidade sao bons,1
6b50a1c86b75347d9780edc40d28d5a5,1,"O produto ainda não foi entregue conforme prazo previsto!!! OBS: Não estou cancelando entrega, mas peço agilidade na entrega do produto!!! Preciso com urgência!!!!!!",produto ainda nao entregue conforme prazo previsto obs nao cancelando entrega peco agilidade entrega produto preciso urgencia,0
e3e597d97410bab66a74db8a2c9f259b,1,Produto não foi entregue,produto nao entregue,0
d640c6e6e60cc759e95b6ec500e0da11,1,Meu produto consta como entregue mais ele ainda não foi recebido.,produto consta entregue ainda nao recebido,0
c3336b1b99f8550dbbff03a8fc1b1f3b,5,"Fiquei muito satisfeita com a compra, facilidade e entrega rápida.",fiquei satisfeita compra facilidade entrega rapida,1
31fdfb92519b089358fd768540cd7f4e,1,Só foi dado como indisponível muito tempo depois da compra e eu deixei de comprar com outra na promoção também mais perdi acreditando que ja estava a caminho,so dado indisponivel tempo compra deixei comprar outra promocao tambem perdi acreditando ja caminho,0
9a2b01105320d902cf13cf21d750d166,5,Muito bom. Adorei,bom adorei,1
231cda68e9db7ea0cfe1dcc80f9d29d0,1,aguardo entrega do produto,aguardo entrega produto,0
b7906b07bc84ed275fee8751e5bb8863,5,Ótimo produto melhor do que eu esperava ,otimo produto melhor esperava,1
8959c2815a27c08c5b018bb03cebc012,5,"Não gostei do produto, vou solicitar troca",nao gostei produto vou solicitar troca,1
2408aee51c238e10ff36489c21f261c2,4,"O produto foi entregue em embalagens protegida, porém apresentou pequenos arranhões",produto entregue embalagens protegida porem apresentou pequenos arranhoes,1
a61e65fa1f26b3bf0240a351bd2c94b0,1,Produto não funciona ,produto nao funciona,0
fcfa60430840fe4a6515da108d4cea21,5,Até estão estou amando meu capacete😊,ate estao amando capacete,1
8f16df8224a5fa4f1cc1c5e6018d680c,1,Até agora não recebi o produto já passou 4 dias da data da entrega ,ate agora nao recebi produto ja passou dias data entrega,0
8186d9eb79ac06c1c3e547e03360ec50,1,"Produto veio com avarias no pé. Ligamos para o fabricante que disse que não era problema deles e sim da baratheon e desligou o telefone na minha cara.
Tentamos troca pela baratheon e sempre dava erro.",produto veio avarias pe ligamos fabricante disse nao problema sim baratheon desligou telefone cara tentamos troca baratheon sempre dava erro,0
ad1cbb9246426cdb97e55878ccb16dc4,2,O produto tinha a aparência de metal não tinha informações e era boracha,produto aparencia metal nao informacoes boracha,0
d0fc28c356fc7317db44379249015872,1,Não recebi o produto e continuo sem receber o estorno do valor que paguei pro produto.,nao recebi produto continuo receber estorno valor paguei pro produto,0
91d24a35c658846ccd299eac0a3e71d8,1,amei a forma de entega foi muito rápido e prático to satisfeita agradeço este site e ao vendedor pela agilidade de atendimento e entrega do meu produto..,amei forma entega rapido pratico to satisfeita agradeco site vendedor agilidade atendimento entrega produto,0
94c5625156947c37c984ec59263883e0,1,"Comprei um relógio Casio e oque me foi entregue não bate com o número de série que comprei,, pelo que eu identifique parece uma réplica gostaria muito de devolver este produto ",comprei relogio casio oque entregue nao bate numero serie comprei identifique parece replica gostaria devolver produto,0
d466b6a5aa6b4f9a603c402644d86467,5,"Gostei muito vale apena muito certos um grande abraço
",gostei vale apena certos grande abraco,1
f11993a5ca65c2cf13dab525908aa421,1,Já foi bom comprar lannister. Agora tô repessando ,ja bom comprar lannister agora to repessando,0
1ca19537b4e1999ae464d56c21319070,5,"Entrega rápida, produto de boa qualidade gostei recomendo ",entrega rapida produto boa qualidade gostei recomendo,1
4835d3d7d871d1a6f0adb16104feb29c,1,"Comprei 3 frascos e chegou só 2. Me sinto lezada, não gostei . Vou passar a comprar em outro site que não repassa suas vendas .insatisfeita.",comprei frascos chegou so sinto lezada nao gostei vou passar comprar outro site nao repassa vendas insatisfeita,0
c730f8233b1b6362f03c222ba7ec1a6f,5,"Excelente compra entregue rápido e toda descrição confer como nas fotos. 
Recomendo ",excelente compra entregue rapido toda descricao confer fotos recomendo,1
0b043c0c125b1e9a4f9aa8513197ff22,5,"Chegou certinho, só q demorou um bom tempinho pra chegar ! Mas o produto é lindo, de qualidade, super recomendo 👏🏽??",chegou certinho so demorou bom tempinho pra chegar produto lindo qualidade super recomendo,1
c45ae2cc19fa8d1ba41e539a48f7da5a,4,"BOA LOJA, CUMPRIU TUDO O QUE ESTAVA NO ANUNCIO! A ENTREGA FOI SUPER-RÁPIDO!",boa loja cumpriu tudo anuncio entrega super rapido,1
7d86517626cb4c964698a945af493f18,2,"Recebi apenas o kit com capas para travesseiro, não recebi a capa de lençol. ",recebi apenas kit capas travesseiro nao recebi capa lencol,0
5cc99731674c4b5f4907c90be6906d68,5,"Almofada simples, bonita e bastante funcional. Gostei!",almofada simples bonita bastante funcional gostei,1
15301c7ffc6e246c60a1ef7bc8ae1d0d,4,Os cartuchos estavam vazios,cartuchos vazios,1
e5c5ab4551f6e5488908dc27257e27be,1,Solicito entrega da mercadoria,solicito entrega mercadoria,0
719496e676d1a114fad922fa1568d773,1,"Fiz meu pedido em fevereiro em fevereiro e até agr nada, irei correr a traz do meu prejuízo ",fiz pedido fevereiro fevereiro ate agr nada irei correr traz prejuizo,0
a751f48b265927c8d2e3cb5ef7f4e250,5,Eu comprei na cor azul e veio rosa.,comprei cor azul veio rosa,1
f543dd3683f80bed71d50131eb146f0c,5,"ENTREGA SUPER RÁPIDA, MUITO ANTES DO PRAZO. PRODUTO EXATAMENTE COMO NO SITE. MUITO SATISFEITA.",entrega super rapida antes prazo produto exatamente site satisfeita,1
c64dc532a2c58fb0a0bbe34482fb0233,5,"Cortina bonita, Boa qualidade. Chegou no prazo estipulado ",cortina bonita boa qualidade chegou prazo estipulado,1
c74e7e7e7df2d5b606f54836042b3e13,1,produto fraco,produto fraco,0
2d65a944c93f3462e21359b6bc3fd8f9,5,"Produto bom,mas achei que o Edredon fosse bem mais grosso",produto bom achei edredon bem grosso,1
96a96d896a3eefa360ce15e68c29c380,1,Até hoje não recebi meu produto. Vou fazer uma reclamação no Procon e procurar meus direitos.,ate hoje nao recebi produto vou fazer reclamacao procon procurar direitos,0
81938eb406bf52e109e7500a83c9d7eb,5,"A culpa não foi do fornecedor e sim dos correios. Produto muito bom, já usei fazendo trilha de moto e tá aprovado.",culpa nao fornecedor sim correios produto bom ja usei fazendo trilha moto ta aprovado,1
7fb35ed4eac7baf03920140db2d26eb3,1,Entregaram só 1 lustre e ficou faltando o outro,entregaram so lustre ficou faltando outro,0
5878e1f535f15f74f5bb3a81dacedb64,1,"Comprei uma manta lilás e me enviaram uma cor goiaba,odiei a compra,era um presente e acabei nao dando o presente,e joguei no lixo.Que falta de profissionalismo, pelo jeito o vendedor e bem amador.",comprei manta lilas enviaram cor goiaba odiei compra presente acabei nao dando presente joguei lixo falta profissionalismo jeito vendedor bem amador,0
34d15f106151a226869674fcbbf4375b,1,Já fiz tal aviso com vocês e até agora nada,ja fiz tal aviso voces ate agora nada,0
4346fc7d702a6251e3a7fcf78d8bfa28,5,"Antes do produto chegar estava com medo de ñ ser original pelo preço mais em conta, mas o relógio é 100% original e muito bonito, recomendo",antes produto chegar medo original preco conta relogio original bonito recomendo,1
c3a975bac961276057434e3016d7dcfa,1,"Já paguei e o produto não foi entregue
Ainda espero receber o produto mesmo com atraso pois já está pago",ja paguei produto nao entregue ainda espero receber produto atraso pois ja pago,0
ece3817978f8b3b571965f7b6f55acab,5,"Mercadoria chegou antes do prazo previsto.
Parabéns!!!!",mercadoria chegou antes prazo previsto parabens,1
7f95060d545fbd28f046c810965a2000,5,ótimo produto superou minha expectativa recomendo o produto..........,otimo produto superou expectativa recomendo produto,1
3b3b349f1583be5cb1bc0f0ddaea63e6,1,"Até agora não recebi o meu produto,já enviei e-mails perguntando sobre a entrega é não fui respondida ,como faço para ter meu dinheiro de volta",ate agora nao recebi produto ja enviei mails perguntando sobre entrega nao respondida faco ter dinheiro volta,0
157d0b0e4295ddb2258d4fe07a83aca7,5,Chegou rápido e como eu pedi. ,chegou rapido pedi,1
6d864f6b064786c40c3c3040878b0e41,1,Não recebi minha mercadoria e estou muito insatisfeita pois já é a segunda vez que acontece. Aguardo solução.,nao recebi mercadoria insatisfeita pois ja segunda vez acontece aguardo solucao,0
0b6a4ccb6d49fb1f00aacb64bf3f338e,1,"Não embalaram bem, como veio de muito longe acho por isso veio com aranhões , por ser preta mostra bem",nao embalaram bem veio longe acho veio aranhoes preta mostra bem,0
